comment_id,event_id,text,llm_emotion,is_trash,verified_label,notes
cmt_showbiz_020_3308,showbiz_020,Hại ko có tiền mà xây thôi,Trung lập,False,,
cmt_showbiz_023_0194,showbiz_023,Thời giờ hay nhỉ. Toàn ăn cơm trước kẻng. Có học hay ko học như nhau hết,Trung lập,False,,
cmt_showbiz020_1021_r06,showbiz_020,Nguyễn Quảng thế thì vũng lũ cũng vất vả đấy nhỉ,Trung lập,False,,
cmt_showbiz_011_0235,showbiz_011,"chết moẹ rồi, đào tới đâu luôn đó",Phẫn nộ,False,,
cmt_showbiz_021_0137,showbiz_021,Bùi Thanh Ngoan Thanh Moon,,True,,
cmt_showbiz_033_1194_r04,showbiz_033,Trung Anh bổ não đó,,True,,
cmt_showbiz023_0004_r03,showbiz_023,Bé Ong đúng rồi. Thấy chị Hoà bận việc quần quật mà có thấy nghỉ dưỡng hay nghỉ đẻ đâu nhỉ.,Trung lập,False,,
cmt_showbiz008_0002_r12,showbiz_008,Nguyễn Ngọc Linh chắc chắn. Tranh cãi nổ ra và nếu là thật là phong sát luôn ngay từ lúc đó rồi :)),Trung lập,False,,
cmt_showbiz_020_2461,showbiz_020,Làm ăn kinh doanh k tránh đc. K dính cái to thì cái nhỏ,Trung lập,False,,
cmt_showbiz_044_0047,showbiz_034,"Thiên tai thì mỗi ngày mỗi khắc nghiệt,mọi người dân thì đang còn gồng mình cứu trợ bà con,,còn một lũ ăn hại thì lo cấu kết bè phái móc ngoặc bòn mót của nhân dân .tham lam vừa thôi kẻo tới lúc nghiệp quật lại đỗ lỗi cho trời ăn ở ko công bằng. Đúng là nhục nhã thối nát .",Phẫn nộ,False,,
cmt_showbiz_023_0037,showbiz_023,Lan Anh khéo bầu đẻ thật rùi ý,,True,,
cmt_showbiz009_0005_r01,showbiz_009,Phương Thảo :)),Trung lập,False,,
cmt_showbiz_033_1947_r49,showbiz_033,Vượng H.A.I S.A.N chuẩn luôn,Trung lập,False,,
cmt_showbiz_020_1418,showbiz_020,Kim Chi giải thể chưa hâhhaha,,True,,
cmt_showbiz_033_0006_r05,showbiz_033,Nguyễn Hiếu Chuẩn đấy! cáo già gọi bằng cụ!,,True,,
cmt_showbiz009_0033_r04,showbiz_009,Thanh Thanh nó đang seeding tẩy trắng mà,,True,,
cmt_showbiz_010_0094,showbiz_010,Con cu làm mù con mắt,Trung lập,False,,
cmt_showbiz018_0038_r02,showbiz_018,Nguyễn Lài gặp t quen 3th k có tương lai là t chạy liền,Cà khịa,False,,
cmt_showbiz_044_1481,showbiz_034,"Đề nghị cơ quan CA vào cuộc điều tra làm rõ có hay không sự lừa đảo, úp bô nhà đầu tư hay là sự vu khống ?",Trung lập,False,,
cmt_showbiz014_0005_r04,showbiz_014,Bùi Văn Hào nước chưa tới đầu gối..🥴,,True,,
cmt_showbiz_033_1948_r50,showbiz_033,Hoàng Long đần,,True,,
cmt_showbiz015_0002_r18,showbiz_015,"Minh Hoàng liên quan mẹ gì mua, bà có đọc hiểu được ko?",Trung lập,False,,
cmt_showbiz020_2829_r20,showbiz_020,"Huyênlinhnhi Huyênlinhnhi ta chôn xây đất nhà người ta, liên quan gì người khác mà sợ chết k có chỗ chôn",Trung lập,False,,
cmt_showbiz_020_0018,showbiz_020,Ngân cola làng chìm luon r hả cán bộ. 🫩,Trung lập,False,,
cmt_showbiz_011_0083,showbiz_011,"Pháp luật cần có chế tài nghiêm khắc với bọn này, chúng nó đang tiếp tay cho bọn phản động chống phá đất nước, phá hoại thành quả cách mạng mà cha ông ta đã phải hy sinh biết bao xương máu mới giành được! Chúng nó làm băng hoại một bộ phận thanh niên, bọn này cần phải nghiêm trị sớm!",Phẫn nộ,False,,
cmt_showbiz_043_0981,showbiz_033,Đối diện với lệnh bắt và tạm giam mà vẫn cười thể hiện thách thức pháp luật ko có chút ý thức hối cải với những sai phạm của bản thân,Trung lập,False,,
cmt_showbiz009_0033_r06,showbiz_009,"Dương Phan bộ nhận thức có vấn đề hả :))) 6 hay đẹp nhìn vô biết liền, 6 thì là 6, còn k make up m liên quan j tới nét đẹp con người, bộ th virus này có make up hả, tao chê đó rồi sao",Cà khịa,False,,
cmt_showbiz_034_0006_r08,showbiz_034,Minh Thu Nguyễn tịch thu chỗ này xong chỗ khac bọn nó lại đớp.🤣🤣,Cà khịa,False,,
cmt_showbiz013_0027_r07,showbiz_013,Đăng Hoa Liên  avt của mày thể hiện m là thằng đầu k.hấ.c 😏,Trung lập,False,,
cmt_showbiz_033_0001_r180,showbiz_033,"Chết cụ mày đi tao thấy không ưa mày lâu lắm rồi, này thì thích khoe tiền nè 😄😄😄",Phẫn nộ,False,,
cmt_showbiz011_0020_r10,showbiz_011,"Kiều Anh kệ mịa noá,nhưng Sơn Komaz bán chậm quá....",Cà khịa,False,,
cmt_showbiz_019_0498,showbiz_019,Hậu duệ trong tò😨,Trung lập,False,,
cmt_showbiz004_0001_r01,showbiz_004,"Phòng, chống ma túy - Công an TP. Hồ Chí Minh  các chú có bắt nhầm không ad , thấy vào tay các chú chụp hình như người khác hoàn toàn🤣🤣🤣",Cà khịa,False,,
cmt_showbiz020_2408_r06,showbiz_020,Mint Na copy hoài,,True,,
cmt_showbiz_020_3150,showbiz_020,"Thì kệ người ta chứ , có tiền người ta thích hô mưa gọi gió có được không ? Việc ngta làm bị sao ngta chịu , sân si ngta làm đe’o gì vậy ?",Trung lập,False,,
cmt_showbiz_020_2247,showbiz_020,Huyền Ngọc,,True,,
cmt_showbiz_032_0114,showbiz_032,Việt Namgiau quá thì hh hoài,,True,,
cmt_showbiz_018_0122,showbiz_018,Ông Thỉ bà Long cũng nên cẩn thận nhé,,True,,
cmt_showbiz006_0027_r02,showbiz_006,Thảo Phương ngay từ đầu ảnh đâu sai,,True,,
cmt_showbiz019_0249_r01,showbiz_019,Linh Linh Nhà Lao á c kk,,True,,
cmt_showbiz_043_0884,showbiz_033,Vì nó biết trước là kiểu gì cũng có ngày hôm nay lên đón nhận bình thường,Trung lập,False,,
cmt_showbiz018_0009_r02,showbiz_018,Nguyệt Khanh tinh ý là thấy rồi,,True,,
cmt_showbiz_007_0022,showbiz_007,"T chả biết con này có mục đích gì , nhưng cái giọng kiểu nói chuyện t muốn bạt tai nó mấy cái luôn, còn quỷ méo mồm",Trung lập,False,,
cmt_showbiz_020_2039,showbiz_020,Bé Mai,,True,,
cmt_showbiz_024_0146,showbiz_024,Nghe nói chơi xong thăng hoa sáng tác hay lắm,Trung lập,False,,
cmt_showbiz_034_2068_r51,showbiz_034,Tifosi tôi cũng nghĩ vậy. Chỉ là tự châm ngòi cho các chú ca triển khai  luôn thôi.,Trung lập,False,,
cmt_showbiz_018_0310,showbiz_018,"Cặp đôi từng được lòng cư dân mạng khi chia sẻ rất nhiều lời khuyên trong tình yêu, hôn nhân: https://s.biz.vn/V7PyzGc",,True,,
cmt_showbiz029_0038_r01,showbiz_029,Pé Trâm con này nghe còn ổn .. Nghe hồng loan - con của NSUT vũ linh mới đỉnh 😂,Trung lập,False,,
cmt_showbiz_033_0001_r99,showbiz_033,"Nguyễn Việt Tùng nghỉ dưỡng trong cái trại, k dc ra ngoài thì k sướng bằng công nhân đâu e.",Trung lập,False,,
cmt_showbiz020_0900_r04,showbiz_020,Giờ đổi thành mp lùa gà,Trung lập,False,,
cmt_showbiz_012_0077,showbiz_012,"Theo thuyết âm mưu thì bắt Trương Ngọc Ánh lúc này là nhằm che đậy một dzụ chi đó. (Tui nói đùa thôi)
Tuy nhiên, em đẹp bị bắt vì vụ việc làm ăn cách đây gần 20 năm thì hơi bị lạ.",Cà khịa,False,,
cmt_showbiz_033_1979_r04,showbiz_033,"Lan Mùi chồng nó làm công an, mấy năm trước nó bán hàng kém chất lượng, ai ý kiến nó tìm đến nhà lu loa, xúc phạm họ",Trung lập,False,,
cmt_showbiz018_0025_r01,showbiz_018,"Huỳnh Gia Luận đúng nha, tui thấy cặp nào càng ảnh hưởng truyền thông nhiều thì dễ....",Trung lập,False,,
cmt_showbiz020_0132_r06,showbiz_020,Tâm An 13 con số,,True,,
cmt_showbiz_044_0020,showbiz_034,Chờ ông lừa cho được 600 cây vàng bắt luôn cho chẵn,Cà khịa,False,,
cmt_showbiz_034_2071_r15,showbiz_034,Doãn Trí Bình hết Phước rồi hoạ tới ngay,,True,,
cmt_showbiz_004_0064,showbiz_004,Vãi hết cả hoa hậu 😂 má chúng nó,Cà khịa,False,,
cmt_showbiz_033_0001_r113,showbiz_033,Hùng Mộc chứ ko di nghỉ dưỡng thì đi đâu ?,,True,,
cmt_showbiz_009_0216,showbiz_009,A Thua Rắc mỗi 3 con thui 🥴,,True,,
cmt_showbiz_044_1435,showbiz_034,úp bô đồng bào,Trung lập,False,,
cmt_showbiz_034_2105_r10,showbiz_034,Bui Tien Suong mới cái bình thôi....tìm thêm vài cành hoa nữa hiiii,Trung lập,False,,
cmt_showbiz_020_2017,showbiz_020,Kỳ Doanh,,True,,
cmt_showbiz012_0003_r09,showbiz_012,Trần Mỹ Dung Thôi b ơi cũng chẳng ai biết trước được ngày mai ! Thôi mình cứ nhìn theo hướng tích cực! ( ai sai thì phải sửa phải trả giá!) Còn cứ phân tích mãi thì cũng không biết thế nào!.. Chúc b nhiều sức khỏe luôn vui vv Hạnh phúc. Cảm ơn b,Trung lập,False,,
cmt_showbiz_020_0007,showbiz_020,"Nọ vừa thấy nhiều người chúc mừng cây ngay không sợ chết đứng rồi nào là trong sạch các thứ,họ ngây thơ thật sự",Trung lập,False,,
cmt_showbiz_043_0425,showbiz_033,Diễn gượng thôi,Trung lập,False,,
cmt_showbiz_012_0097,showbiz_012,Khi thần tượng bị lu mờ,Đồng cảm,False,,
cmt_showbiz_007_0234,showbiz_007,Em ngước lên bầu trời và nói lại điiii,Trung lập,False,,
cmt_showbiz_034_0500_r02,showbiz_034,Kim Đông Trần giờ thành moẹ cá Hộp…. Hết hy vọng,Trung lập,False,,
cmt_showbiz_044_0196,showbiz_034,Còn mấy ông shark nữa mà 🤣,Trung lập,False,,
cmt_showbiz_009_0270,showbiz_009,"Lè nhà lè nhè thế đ vào vấn đề chính đi. Nói chung là nhìn mặt hàng này hậu vận dự là kém lắm nhé, nhìn cái tâm nó trổ ra cái tính là rõ rồi. Đ chịu tu sửa đi thì đời còn tụt dốc dài :)))",Trung lập,False,,
cmt_showbiz023_0006_r01,showbiz_023,Thanh Huệ 😡 Nửa kia la Thăng Cương đẹp đôi qía a,Trung lập,False,,
cmt_showbiz_033_1437_r52,showbiz_033,Hường Nguyễn Thị lú đến nỗi mù quáng luôn.,,True,,
cmt_showbiz_019_0020,showbiz_019,"Đẹp mặt, lũ lừa đảo :))",Cà khịa,False,,
cmt_showbiz015_0003_r20,showbiz_015,Mạnh Mạnh kiki,Trung lập,False,,
cmt_showbiz_044_1037,showbiz_034,⁸,,True,,
cmt_showbiz_034_2070_r18,showbiz_034,Duy Son Nguyen,,True,,
cmt_showbiz020_1004_r16,showbiz_020,Kít Ty haha,,True,,
cmt_showbiz_008_0033,showbiz_008,Bài này sao hk thấy mấy bạn fan đum đúm share lại dạ trùi kkk,,True,,
cmt_showbiz020_1928_r01,showbiz_020,Oanh Võ từ thiện từ việc bán hàng dỏm thì nhận từ thiện vui vẻ ko?..toàn phong bạt từ tiền bất chính.lạng chạng dính thêm  tiền từ thiện nữa,Trung lập,False,,
cmt_showbiz015_0027_r03,showbiz_015,Kevin Kevin sai thì lên nhận và xl là xong nhưng mà cứ thích kiểu thượng đẳng cơ bố m đ biết bố m xl đc chưa xong cuối lại còn bảo sẽ có nhiều ng vui lắm :)) cay cđg kb đc trong khi mình sai lè,Trung lập,False,,
cmt_showbiz020_0061_r01,showbiz_020,Taihungnhuy Le Chu can thiep duoc gi,,True,,
cmt_showbiz011_0020_r05,showbiz_011,Trang Heli Trang Heli đúng là chị của chúng iem Minh Nguyệt,Cà khịa,False,,
cmt_showbiz_020_2821,showbiz_020,Làm cái gì cũng có đăng ký giấy tờ gõ ràng nhà nước chất đang thiếu tiền giữ lắm cái này đi kiếm tiền của mấy người giàu tịch thu tài sản làm riết dân ko ai giám làm ăn luôn,Trung lập,False,,
cmt_showbiz_020_1429,showbiz_020,"Chứng tỏ biết sắp có biến nên đã chuẩn bị trc từ tháng 10, tuy nhiên làm sao thoát dc với các chú",Trung lập,False,,
cmt_showbiz_044_1370,showbiz_034,Con này tôi cũng mất tiền. Nó chủ tập đoàn công nghệ bảo bị úp éo ai tin ĐK. Nó nhận tiền bán IDO xong rung pull dự án sập. Lên mấy coin VIET NAM ko tin ĐK ai. Kể cả sàn coin VN phát triển. Ae mang tiền về rồi về Mo,Trung lập,False,,
cmt_showbiz011_0039_r02,showbiz_011,Nguyễn Châu khầy lo làm khầy đi thấy drama bu bu lên live :)),Cà khịa,False,,
cmt_showbiz_024_0111,showbiz_024,Phải chơi đồ đầu óc mí phiuling mí sáng tạo dc Chuyên Hàng Đức Hipp,Trung lập,False,,
cmt_showbiz_020_2072,showbiz_020,Thu Huyền Vy Hằng,,True,,
cmt_showbiz_007_0034,showbiz_007,Bản nhạc cho rách siu thoát,Trung lập,False,,
cmt_showbiz_011_0001,showbiz_011,Nhìn mặt thằng này tao muốn ói quá,Phẫn nộ,False,,
cmt_showbiz_010_0158,showbiz_010,Xêkô phiên bản Việt à 😝😝,Trung lập,False,,
cmt_showbiz009_0030_r01,showbiz_009,Trịnh Trung Vl Ngài,,True,,
cmt_showbiz_020_1322,showbiz_020,Vẫn mở cửa bình thường ạ.....ngày nào cũng chạy nhang,Trung lập,False,,
cmt_showbiz_044_0439,showbiz_034,Lùa 🐔🐔🐔 giỏi thật,Trung lập,False,,
cmt_showbiz_018_0161,showbiz_018,Lý do hại não nhể?,Trung lập,False,,
cmt_showbiz_020_2166,showbiz_020,Ngọc Dung,,True,,
cmt_showbiz_044_0032,showbiz_034,Khiếp tích nhiều thế ăn bao giờ hết?,Phẫn nộ,False,,
cmt_showbiz020_0134_r01,showbiz_020,Pham Minh Hải : bằng 5 năm lương của Neymar,,True,,
cmt_showbiz_034_1078_r29,showbiz_034,Giang Hoang chắc bạn đó cả đời ko đi vay. Cả đời ko dám gửi tiền tk,Trung lập,False,,
cmt_showbiz_018_0125,showbiz_018,"tình yêu đôi lứa thanh xuân thì ngắn bằng cái gang tay so với đời người. 

còn lại chỉ là lựa chọn của sự tử tế mà thôi!",Trung lập,False,,
cmt_showbiz_004_0112,showbiz_004,bắt hơi muộn. con này bị bắt thì nhiều người vui lắm,Phẫn nộ,False,,
cmt_showbiz_005_0068,showbiz_005,Vương Nhi ảnh bảnh mà ảnh phèn 🤣🤣,,True,,
cmt_showbiz018_0037_r04,showbiz_018,Karmi Nguyen Nó lên mạng dạy người ta trên trời dưới đất như là chuyên gia nên giờ nó phải nghĩ ra cái lý do chia tay gì cho nó phức tạp ghê gớm chút. Chứ mà nói đơn giản như bạn thì nó ngại chết 😄,Trung lập,False,,
cmt_showbiz020_1546_r01,showbiz_020,Áo Cưới Linh Đan buồn gì,,True,,
cmt_showbiz018_0048_r07,showbiz_018,"Trần Loan đọc nghe bùi tai đấy mà cứ sai sai!!! Cdg cũng là vì nó luôn chứ chả vì con bé kia!
""Đàn ông là những đứa trẻ k bao giờ lớn nên em cần phải cần trô dc anh"" đến bố mẹ  nhiều khi còn chả cần trô dc con, mong ny cần trô, bố tổ🤣🤣🤣",Cà khịa,False,,
cmt_showbiz_033_1940_r36,showbiz_033,Tuyền Văn Hóa vẫn cười tươi thế 😄,,True,,
cmt_showbiz024_0013_r05,showbiz_024,Võ Thị Diệu Mi nói đọc giải trí còn đc,,True,,
cmt_showbiz_016_0068,showbiz_016,Sơn Thanh Thanh,,True,,
cmt_showbiz007_0021_r03,showbiz_007,Bò Sữa,,True,,
cmt_showbiz_033_1604_r01,showbiz_033,Dezay Tiên Vũ loại đi lừa đảo đứa nào chả vênh váo,Trung lập,False,,
cmt_showbiz_020_2688,showbiz_020,Như Quỳnh chán quá đi hết rồi,,True,,
cmt_showbiz_033_1948_r12,showbiz_033,Huấn Phát Tài thô nhưng thật 😂,,True,,
cmt_showbiz_020_3273,showbiz_020,Bố người ta kệ người ta,Trung lập,False,,
cmt_showbiz_033_1940_r78,showbiz_033,Nguyễn Thuỳ VTV đưa tin sai à,,True,,
cmt_showbiz020_2829_r79,showbiz_020,Mèo Nghếch đúng rồi...,,True,,
cmt_showbiz_020_1670,showbiz_020,Vu Thien Phuc,,True,,
cmt_showbiz009_0018_r07,showbiz_009,Góc Chữa Lành khoải bênh bạn bị thốn lùi nên tới nhà ảnh rửa,Cà khịa,False,,
cmt_showbiz009_0039_r15,showbiz_009,"tạp hóa Má Hồng ở chung chứ có phải 24/24 đâu bà, k có thời gian đi làm riêng hay tụ tập hả, đã muốn ngoại tình thì có nhiều cách lắm, ngoại tình tư tưởng cũng đáng sợ rồi",Trung lập,False,,
cmt_showbiz_033_1940_r203,showbiz_033,Trâm Lê để ban thuốc Lừa bà con,,True,,
cmt_showbiz004_0008_r01,showbiz_004,Hải Yến  giàu nhanh thì cũng nhanh đi tàu kkk,Cà khịa,False,,
cmt_showbiz020_1337_r01,showbiz_020,Chà Đào la là la la lạ,,True,,
cmt_showbiz004_0007_r02,showbiz_004,Lê Mỹ Kim chuan luon,Cà khịa,False,,
cmt_showbiz_012_0050,showbiz_012,Đáng đời,Cà khịa,False,,
cmt_showbiz012_0068_r01,showbiz_012,"Lavender Ho chắc cũng chả còn chi, toàn thấy làm màu chứ có gì đâu",Cà khịa,False,,
cmt_showbiz_020_2444,showbiz_020,Sao bót chè hẻ chưa thấy động tỉnh gì ta,Trung lập,False,,
cmt_showbiz_032_0300,showbiz_032,Xỉu,,True,,
cmt_showbiz004_0002_r26,showbiz_004,Sam Sam cút,,True,,
cmt_showbiz014_0005_r16,showbiz_014,Bùi Văn Hào Vậy chứ bắc kỳ thấy thùng mì vẫn húp,Trung lập,False,,
cmt_showbiz_016_0041,showbiz_016,viết cái bài thể hiện độ ngu,Cà khịa,False,,
cmt_showbiz_008_0350,showbiz_008,Thật là quá đáng. Thương em.,Trung lập,False,,
cmt_showbiz021_0001_r13,showbiz_021,Em đươc phong thứ hai.em làm 2 mũi bằng nguòi ta làm cả tháng.em thấy ngon em chuyển sang làm chủ lò.có tí thứ 2 mà kiếm tốt tiền quá.,Cà khịa,False,,
cmt_showbiz012_0005_r12,showbiz_012,Ngo Dinh Ky chuẩn b,,True,,
cmt_showbiz008_0001_r07,showbiz_008,Nguyễn Hà Anh  t nữa =)))))),,True,,
cmt_showbiz_007_0079,showbiz_007,Nguyễn Tú NDP phiên bản VN nè :)) ,,True,,
cmt_showbiz_020_2869,showbiz_020,Ngân Milano,,True,,
cmt_showbiz008_0036_r10,showbiz_008,Khanh Nguyen à ra là Rách là 💩 😂😂😂,,True,,
cmt_showbiz_020_2748,showbiz_020,Nguyệt Ánh,,True,,
cmt_showbiz020_2830_r06,showbiz_020,"Lê Diệu Anh Nó ăn tiền bẩn của thiên hạ đi làm từ thiện, thế mà cũng cảm ơn nữa hả 😗😗😗",Trung lập,False,,
cmt_showbiz_044_0006,showbiz_034,Tịch thu đưa vào làm đường giao thông cho dân đi lại cho đỡ khổ .,Cà khịa,False,,
cmt_showbiz_044_2130,showbiz_034,"Thiên đường có lối k đi
Địa ngục k lối lại tử mở lối đi vào",Trung lập,False,,
